,職業,キャラクター,レベル,ポイント
1,n9,Deadly,1461,34168
2,n13,오리,2040,26551
3,n10,운좋은고양이,2029,24625
4,n9,다누리,1835,22973
5,n2,뉴삼총사,1894,21786
6,n0,산타루치노,2029,18699
7,n8,이치키,2032,17854
8,n20,전여친,1996,16954
9,n0,운정리파괴자,2019,16951
10,n19,길선미,2037,16874
11,n22,리퍼지크,2039,16840
12,n1,Guan_Yu,1459,16425
13,n7,와니천사,2000,15479
14,n7,_천상,1255,15359
15,n8,민쏘쏘,2000,15309
16,n14,마악마,2005,15265
17,n22,물련금,2000,15072
18,n2,감자고구마,2029,14839
19,n8,HOOT,2014,14309
20,n24,얌시선장,2000,14286
21,n8,샤또지마,1971,14123
22,n20,웅치킨,2022,13075
23,n10,v1p1최강의조련사,882,13075
24,n8,보찌,2020,13069
25,n7,금돌,2007,12854
26,n14,결제가아니라결재,2027,12594
27,n2,지옥불_,1931,12267
28,n7,기억해사랑해,1262,11740
29,n4,인생_콜전용,1714,11597
30,n3,버닝12,1972,11462
31,n0,헤독,2017,11416
32,n8,스마트무빙,1985,11257
33,n18,사학광학사,1604,11190
34,n8,maya,922,11136
35,n2,리트군,1304,10991
36,n25,짱친,2016,10761
37,n7,잇섭,2014,10725
38,n10,빠칸,2011,10703
39,n8,숑숑이활쏜다,2034,10689
40,n15,리촹,2011,10544
41,n8,아려니,2017,10537
42,n17,웅치키,2034,10513
43,n20,뱌이,2012,10430
44,n0,여체1,2023,10390
45,n9,나를찾지마,2011,10306
46,n12,S2조자룡,1411,10306
47,n22,슈퍼파워연금,1925,10260
48,n8,주악꾸악주의,2021,10233
49,n8,Lo또,2000,10206
50,n2,SeungEE,2000,10180
51,n20,등치,2016,10162
52,n3,파이오니아,1923,10075
53,n2,망파,1942,10071
54,n20,유이퐁,2001,9823
55,n7,묵꼼,1844,9810
56,n12,주공주,1436,9806
57,n7,명량해전,2022,9752
58,n8,한우육회,2000,9717
59,n8,vvvvvvvvvvvvv,1747,9647
60,n20,MILKMAID,1976,9387
61,n4,무드리치,2000,9186
62,n19,리정인,2014,9176
63,n0,없노,1808,9154
64,n8,Hwal,1795,9117
65,n23,Gift_,1987,9072
66,n8,스카이부동산,2000,8909
67,n1,Trudy,1982,8822
68,n0,배스낚시,1514,8708
69,n20,지죤,2000,8648
70,n0,화이어,708,8600
71,n9,지긋이창,2000,8567
72,n13,반짝반짝작은별,1917,8549
73,n13,너키,2005,8441
74,n9,귓볼탱탱,1457,8428
75,n8,죽어줄래,2025,8407
76,n9,가행건부,1772,8390
77,n4,삿제,1344,8379
78,n20,서하엘,1985,8367
79,n19,차우니,1876,8309
80,n16,바라코스,2023,8308
81,n8,심판,2024,8245
82,n8,맹밍,2012,8231
83,n7,장은일,1979,8227
84,n19,중약,2000,8193
85,n23,임플로드,2000,8176
86,n10,Dark다모,2011,8174
87,n4,응묵,1939,8146
88,n24,부선장,1340,8081
89,n10,장찬미,1746,8009
90,n23,돌아온연금,2000,7921
91,n6,투컷,1280,7889
92,n8,유로폼,2009,7865
93,n9,시옷,2009,7827
94,n13,응식이,1934,7771
95,n19,너랭이,2013,7586
96,n2,멋진숑숑이,2022,7518
97,n19,풀업s,2000,7433
98,n20,SolarFlare,2000,7409
99,n22,탄알일발장전,1978,7405
100,n9,여교사,1821,7387
