,,,,
1,,봉선생,1462,21673
2,,핑크펄,1078,18852
3,,바다의사랑,1797,14562
4,,NapIes,1814,10317
5,,q주몽p,856,9755
6,,얼짱소녀,763,9121
7,,1004대장,756,9072
8,,신녀,1810,8082
9,,구공레이디,1796,7650
10,,Polaris,1358,7484
11,,켈미,1808,7397
12,,강강술술,1797,7227
13,,지화자뉴달봉,1303,6910
14,,Devas,1603,6570
15,,서랍속통닭,1282,6547
16,,버비야,1289,6543
17,,체페시,1788,6454
18,,아리아드,1727,6447
19,,Reilz,1789,6380
20,,파초선,1683,6337
21,,강술전용버프켈,1523,6155
22,,이쁜아2,1258,6078
23,,Vishnu,1647,6059
24,,최온,1468,5891
25,,개킹받쥬,1629,5885
26,,q삼족오p,853,5825
27,,남천,1788,5788
28,,우치하강술이,1521,5647
29,,연연술술,1517,5564
30,,헤차니스a,860,5561
31,,강술전용시머링,1535,5504
32,,작열,759,5475
33,,임나엘,1557,5338
34,,한나수이,649,5248
35,,천사사랑3,759,5234
36,,버닝조련1,923,5142
37,,silo,1799,5026
38,,덥크,1414,4958
39,,커럽,1483,4914
40,,바른말고운말,1347,4813
41,,dfsfsgferw,781,4808
42,,적중100퍼,781,4808
43,,liillililililili,1418,4659
44,,못난이님,1346,4629
45,,천천히크는사람,1281,4596
46,,어르신,962,4583
47,,타락한강술,1514,4570
48,,Celebrity,1621,4551
49,,푸른달의마녀,344,4452
50,,먀옹,1402,4373
51,,유티,1418,4362
52,,인자무인,708,4304
53,,s가을동화s,792,4298
54,,지크하트,1590,4161
55,,너랭이,1422,4152
56,,눈꽃의희야,1234,4096
57,,베르디노,948,4051
58,,은하계수리공,657,4037
59,,o여름향기o,846,3961
60,,투옵,828,3867
61,,갓무도가,1502,3820
62,,사랑은유죄,904,3810
63,,IlIl레이지lIIl,930,3781
64,,레전더리,1501,3765
65,,정화목,938,3744
66,,보라3,810,3704
67,,재키찬75,745,3645
68,,혈색,1444,3641
69,,무한사신,234,3625
70,,붉은보석을훔친자,885,3571
71,,핼리해성,1349,3569
72,,보석전사,726,3547
73,,메인모을거야,1465,3438
74,,녹백,1396,3417
75,,정의무변,368,3392
76,,랑ol,753,3380
77,,까칠한것들,367,3214
78,,버디와친구들,1320,3211
79,,꽃이겨울바람에게,856,3156
80,,대천사라파엘,753,3146
81,,앙앙프리츠,771,3130
82,,건방진것들,368,3118
83,,트루디꼬봉,649,3022
84,,채륜,1482,2963
85,,보조하는전사,1404,2960
86,,환락가,1299,2916
87,,블랙홀즈,1078,2916
88,,레전드박창훈,701,2872
89,,창공의소환사,727,2760
90,,템빨,913,2716
91,,하리아,732,2705
92,,아랑사또,831,2701
93,,보라2,831,2701
94,,낭만달순이,1330,2686
95,,소리없는나무,934,2678
96,,어색한미소,921,2672
97,,바헬의검,924,2670
98,,의향,871,2665
99,,잔댜르크,1454,2628
100,,트루디3,682,2620
