,職業,キャラクター,レベル,ポイント
1,n9,솔라삐,1110,271
2,n19,언더단속반,1371,256
3,n20,뉴진스,1324,127
4,n8,완대,1340,112
5,n8,토마토,1251,106
6,n22,총검의미학,1272,94
7,n0,낙동강오리,1301,88
8,n3,옆집개,1279,77
9,n8,잔똔똔,935,52
10,n8,붉보하지마,953,49
11,n9,곰보,929,46
12,n16,수제찌,646,40
13,n10,펫빙수,731,37
14,n23,코로나바이러스,918,32
15,n9,금강오리,1271,29
16,n20,활불,980,27
17,n10,지식조련찬양,1270,25
18,n6,바늘두둑,644,24
19,n23,수심,1254,22
20,n18,세월무상,881,20
21,n20,앤야,1259,18
22,n20,인공,926,17
23,n8,귤선생님,843,17
24,n10,몇번째조련이냐,789,15
25,n14,피아레나,1239,13
26,n1,류드시아,912,13
27,n11,zontes,1263,11
28,n9,한꽃,1112,11
29,n24,라다,1001,11
30,n12,샤샤_,931,10
31,n17,완결,924,10
32,n14,요대,1253,9
33,n24,유령선장,908,9
34,n21,쿨레,995,8
35,n12,공주병던,588,8
36,n9,4or2,1249,7
37,n10,졸귀탱민재,894,7
38,n9,아누누,658,7
39,n2,차핵멍,486,7
40,n3,류드시안,332,7
41,n4,타우레스,1054,6
42,n12,휘릿,904,6
43,n3,늑인만세,894,6
44,n1,발악무쌍,880,6
45,n22,아시마총1,850,6
46,n8,목둔,604,6
47,n23,nex_물약장수,532,6
48,n23,HYUNDI,308,6
49,n1,yanyan,105,6
50,n2,심공,1259,5
51,n16,낙동강오리알,1256,5
52,n14,오나기,1253,5
53,n22,동기,1253,5
54,n1,Pearl,1165,5
55,n1,극수,725,5
56,n8,물리죽어난다IlIl,601,5
57,n0,텡시,499,5
58,n10,땡삼이,422,5
59,n10,이연이,402,5
60,n8,정토싸개2,1276,4
61,n5,언더타락반,1269,4
62,n3,불카리아,1069,4
63,n3,만물창조,901,4
64,n2,무적운신,899,4
65,n9,베라딘_,897,4
66,n7,무도인형,892,4
67,n23,나도연금,849,4
68,n8,맛장,753,4
69,n16,DeathScythe,643,4
70,n8,오만한,600,4
71,n24,타고난기량,350,4
72,n11,소환하나,286,4
73,n4,장똔똔,270,4
74,n7,여기까지,262,4
75,n9,밈밈,251,4
76,n5,자동사냥,156,4
77,n8,정토싸개3,1271,3
78,n0,혁띠,1253,3
79,n23,인상파,1217,3
80,n12,병나발,1210,3
81,n8,탐사샘물,925,3
82,n8,사쿠라모모,899,3
83,n10,미효주,894,3
84,n8,여궁여궁여궁,793,3
85,n0,콜로라도z1,744,3
86,n8,창황,600,3
87,n0,처형자,579,3
88,n11,솬사일빠,273,3
89,n5,다모여,269,3
90,n4,흐린날의오후,237,3
91,n8,정토싸개1,1274,2
92,n8,정토싸개,1274,2
93,n18,전심,1253,2
94,n0,Lv2000,1253,2
95,n1,장산범,983,2
96,n20,돼지메이드,910,2
97,n4,마법저항,907,2
98,n10,xx조련xx,901,2
99,n7,음파,900,2
100,n19,라이미안,900,2
